Date,AAPL,AMZN,BAC,CVX,GLD,GOOGL,GS,JNJ,JPM,KO,META,MSFT,NVDA,PFE,PG,SPY,TLT,UNH,WMT,XOM
2018-08-01,47.476558685302734,89.8584976196289,25.817975997924805,88.75340270996094,115.13999938964844,61.10765075683594,197.16053771972656,106.37310028076172,93.0711441040039,36.313453674316406,170.15579223632812,98.19593811035156,6.093606472015381,26.4027099609375,65.9905014038086,248.66732788085938,94.25958251953125,221.46499633789062,26.093822479248047,56.13618469238281
2018-08-02,48.86433410644531,91.71649932861328,25.842756271362305,87.59965515136719,114.5199966430664,61.51106262207031,195.44825744628906,105.25834655761719,93.46544647216797,36.149070739746094,174.8346710205078,99.38780975341797,6.1962103843688965,26.217557907104492,67.09510040283203,250.02197265625,94.39488220214844,223.83372497558594,26.24758529663086,55.80099868774414
2018-08-03,49.00571060180664,91.16449737548828,26.032785415649414,87.80493927001953,114.91999816894531,61.36387252807617,195.53176879882812,105.8197250366211,94.22186279296875,36.49348831176758,176.23240661621094,99.82208251953125,6.232800006866455,26.806049346923828,67.3651123046875,251.09324645996094,94.86434936523438,224.8302001953125,26.495988845825195,56.00349426269531
2018-08-06,49.260169982910156,92.38749694824219,26.041038513183594,87.98188018798828,114.33000183105469,61.33959197998047,197.06871032714844,105.8758544921875,94.24600982666016,36.5169792175293,184.0735321044922,99.90520477294922,6.280517101287842,27.136669158935547,67.52054595947266,252.01405334472656,94.92005157470703,224.42811584472656,26.51668930053711,55.989540100097656
2018-08-07,48.798370361328125,93.1240005493164,26.032785415649414,88.60477447509766,114.58999633789062,62.240108489990234,198.65573120117188,105.42676544189453,94.59203338623047,36.399566650390625,182.2099151611328,100.59815216064453,6.35270881652832,27.00442123413086,67.61875915527344,252.8462677001953,94.42671966552734,225.20603942871094,26.546260833740234,56.75067901611328
2018-08-08,48.83134841918945,94.32599639892578,26.27236557006836,87.68460083007812,114.91000366210938,62.5121955871582,197.4362030029297,105.1941909790039,94.78514099121094,36.12559127807617,183.56797790527344,101.1617660522461,6.3890533447265625,27.381328582763672,67.38147735595703,252.739990234375,94.52222442626953,226.22003173828125,26.62906265258789,56.37359619140625
2018-08-09,49.21540069580078,94.9260025024414,26.10713768005371,86.72904205322266,114.73999786376953,62.66730880737305,195.27288818359375,105.21821594238281,94.05284118652344,36.28214645385742,181.4961700439453,101.32807922363281,6.340594291687012,27.110219955444336,66.60415649414062,252.39468383789062,95.31793212890625,228.64991760253906,26.474397659301758,56.08728790283203
2018-08-10,49.068809509277344,94.31500244140625,25.768402099609375,87.30237579345703,114.69000244140625,62.0750617980957,191.78970336914062,104.85737609863281,93.1274642944336,36.07079315185547,178.69082641601562,100.70906066894531,6.2993059158325195,27.06393051147461,66.62867736816406,250.7036895751953,96.0101547241211,227.5747833251953,26.8223934173584,56.030845642089844
2018-08-13,49.385650634765625,94.80999755859375,25.181814193725586,86.66533660888672,112.95999908447266,61.883262634277344,189.49264526367188,104.43231201171875,91.6468276977539,35.87509536743164,178.4826202392578,99.97914123535156,6.332189559936523,26.984580993652344,66.70234680175781,249.7651824951172,95.81123352050781,228.05555725097656,26.661781311035156,55.424129486083984
2018-08-14,49.593711853027344,95.98249816894531,25.437936782836914,86.76443481445312,113.06999969482422,62.354095458984375,191.74795532226562,103.85489654541016,92.25841522216797,35.92205810546875,179.5334014892578,101.2264404296875,6.463471412658691,26.918460845947266,66.53050994873047,251.3588409423828,95.59639739990234,230.30189514160156,27.02167320251465,55.24774932861328
2018-08-15,49.70957565307617,94.13099670410156,25.08268165588379,83.48017120361328,111.19000244140625,61.06948471069336,191.48898315429688,104.60072326660156,91.4939193725586,36.07079315185547,177.9671630859375,99.85376739501953,6.405372142791748,27.216018676757812,67.340576171875,249.4818878173828,96.15337371826172,227.79330444335938,26.834293365478516,54.28120040893555
2018-08-16,50.437808990478516,94.32599639892578,25.38010025024414,84.08042907714844,111.0999984741211,60.66507339477539,194.62130737304688,106.24475860595703,92.3549575805664,36.180381774902344,173.17922973632812,99.83522033691406,6.364823341369629,27.3879337310791,68.47789764404297,251.50051879882812,96.14543914794922,229.9697265625,29.338665008544922,55.02903747558594
2018-08-17,51.44506072998047,94.11100006103516,25.396621704101562,84.18045806884766,112.12999725341797,60.258182525634766,194.93870544433594,107.84066772460938,92.3549575805664,36.47783279418945,172.2870330810547,99.77955627441406,6.052812576293945,27.830949783325195,68.47789764404297,252.38580322265625,96.26482391357422,229.29676818847656,29.103694915771484,55.212467193603516
